"Jenis Penyakit","2018","2019","2020","2021","2022"
"Demam Berdarah (DHF)","124,00","576,00","975,00","261,00","117,00 *"
"Hepatitis","0,00","15,00","30,00","18,00","0,00 *"
"Malaria","n/a","0,00","0,00","0,00","0,00 *"
"Tuberkulosis","477,00","360,00","344,00","266,00","56,00 *"
"AIDS","230,00","234,00","244,00","258,00","573,00 *"
"HIV","369,00","445,00","499,00","537,00","558,00 *"
"Campak","n/a","0,00","n/a","1,00","n/a"
"Tetanus","n/a","0,00","n/a","0,00","n/a"
"Diare","10.612,00","8.036,00","7.213,00","4.324,00","574,00 *"
